;Creditability;Account_Balance;Duration_of_Credit_monthly;Payment_Status_of_Previous_Credit;Purpose;Credit_Amount;Value_Savings_Stocks;Length_of_current_employment;Instalment_per_cent;Sex_Marital_Status;Guarantors;Duration_in_Current_address;Most_valuable_available_asset;Age_years;Concurrent_Credits;Type_of_apartment;No_of_Credits_at_this_Bank;Occupation;No_of_dependents;Telephone;Foreign_Worker;Credit_per_Month;Credit_Age_Ratio
319;1;4;-1.2364778603818778;0;0;-0.7327184874170584;2;3;4;3;1;1;4;-0.04776596141074324;1;1;1;3;1;1;2;0.21498029702679286;-0.7136569296760872
320;1;4;-0.90460431535554;2;0;-0.5934229768857123;3;3;3;3;1;2;4;0.39287943905736766;3;1;1;2;2;1;2;-0.05205097891855412;-0.6530857645976644
321;1;4;-0.7386675428423711;2;3;-0.4247088216365503;2;3;4;2;2;2;1;-0.6646695220660985;3;2;1;3;1;1;1;0.03301227944808822;-0.2791263608070912
322;1;4;-0.8216359290989556;2;9;-0.4002523579554743;4;5;1;1;1;2;1;-0.6646695220660985;3;2;1;3;1;2;1;0.17626579884993956;-0.2521101333319059
323;1;1;-0.90460431535554;4;2;-0.4037967729817172;5;2;2;2;2;3;1;-0.7527986021597207;3;1;2;3;1;1;2;0.2966757890979486;-0.22510840732074372
324;1;4;-0.90460431535554;2;0;-0.6114994935195511;1;3;3;3;1;2;1;-0.400282281785232;3;2;1;2;2;1;2;-0.08529409138367865;-0.5440470579983083
325;1;4;0.256953092236642;4;0;-0.7032998426992423;4;5;4;2;1;4;1;0.12849219877650114;3;2;2;3;1;2;1;-0.7434751269064144;-0.7094494670657725
326;1;4;-0.90460431535554;2;0;-0.6568680058554602;2;3;3;3;1;2;1;-0.04776596141074324;3;1;1;2;1;1;2;-0.16872778541379507;-0.6466253623753375
327;1;3;-1.2364778603818778;4;0;-0.683451118552282;1;5;1;3;1;4;1;0.9216539196191008;3;2;2;3;2;1;2;0.36598659221150914;-0.7707127507257604
328;1;4;-0.2408572253028646;2;0;-0.2159427765908435;5;4;4;3;1;3;2;-0.3121532016916098;3;2;1;3;1;1;2;-0.12903884068419114;-0.1787943565967108
329;1;4;-0.2408572253028646;4;3;0.991993864352737;1;5;3;3;1;4;3;-0.2240241215979876;3;2;2;3;1;2;1;1.1050845501779496;0.9257594171167336
330;1;4;0.256953092236642;4;6;-0.47645728101969664;5;3;3;2;1;2;3;-0.2240241215979876;3;2;2;3;1;2;1;-0.5696549310103383;-0.4506088095110237
331;1;4;-0.2408572253028646;4;3;-0.30738868426791033;1;3;2;2;1;2;3;-0.8409276822533429;3;2;2;3;1;1;1;-0.22246719597833212;-0.07712208246141866
332;1;4;-1.2364778603818778;4;3;-0.6086639614985568;1;4;1;2;1;2;3;-1.017185842440587;3;1;2;3;1;2;1;0.5952119755494595;-0.38092663824981876
333;1;4;0.09101631972347311;2;0;-0.7047176087097394;5;4;4;2;1;4;2;-0.9290567623469651;3;1;1;3;1;1;1;-0.7128837600434544;-0.5281611625942927
334;1;4;0.256953092236642;3;0;-0.9053314991950876;5;5;4;4;1;4;3;1.6266865603680785;3;2;2;3;1;2;1;-0.8982837388763573;-0.9452221077838436
335;1;1;0.256953092236642;2;2;-0.5402567514920689;1;2;4;3;2;1;2;-1.017185842440587;3;2;1;2;1;1;2;-0.6185418611061096;-0.29276498772089254
336;1;1;-0.9875727016121244;4;5;-0.702945401196618;2;5;3;3;3;4;1;1.0979120798063453;3;2;2;3;2;1;2;-0.16018162578223805;-0.7966111044742893
337;1;1;-0.90460431535554;4;0;-0.7915557768526905;1;4;4;3;2;3;2;1.1860411598999674;3;2;2;3;1;2;1;-0.4164215645657037;-0.858548928955011
338;1;4;-0.90460431535554;2;1;-0.15001665710272552;2;3;1;3;2;2;1;-0.3121532016916098;3;2;1;3;2;1;1;0.7633830150789133;-0.11507129831284968
339;1;4;-0.7386675428423711;2;1;-0.6586402133685817;4;4;3;3;1;2;2;1.7148156404617005;3;2;1;3;1;1;2;-0.32549187458756884;-0.809135623456637
340;1;4;0.7547634097761485;4;3;-0.06884955300176311;5;5;3;3;1;2;3;0.39287943905736766;3;2;2;3;2;2;1;-0.4244607486258972;-0.247450812941258
341;1;1;0.256953092236642;1;1;0.12786548095471786;1;3;1;2;3;4;3;-1.1934440026278315;1;1;1;3;1;1;2;-0.10658706538094788;0.719121464675878
342;1;4;-0.2408572253028646;4;1;-0.014974444602871022;5;1;2;3;1;4;4;0.21662127887012333;3;2;1;4;1;2;1;0.07628626571804882;-0.15921222832951412
343;1;4;-0.9875727016121244;2;0;0.10837119831038192;2;3;1;3;3;2;1;-0.8409276822533429;3;1;1;3;2;1;2;1.4976284925765881;0.4174826974688979
344;1;4;-0.7386675428423711;4;0;-0.9177369517869377;2;4;4;2;1;3;3;1.3622993200872118;3;2;2;3;1;2;1;-0.7225623845876677;-0.9441831205379474
345;1;4;-0.90460431535554;2;3;-0.47752060552756953;1;3;1;3;1;4;2;0.21662127887012333;3;2;1;3;1;2;2;0.16109603629900937;-0.5357083961187107
346;1;4;-0.90460431535554;2;6;-0.9017870841688447;3;5;4;3;1;4;4;0.9216539196191008;3;3;1;3;1;2;1;-0.6191393680295024;-0.9175230505026971
347;1;3;-0.90460431535554;4;0;-0.882647243027133;1;5;4;3;1;4;4;2.419848281210678;3;3;2;3;1;2;1;-0.583940778360547;-0.9548800828232819
348;1;1;-0.7386675428423711;4;0;-0.4076956295105844;1;3;4;3;1;2;2;-0.4884113618788542;3;2;2;3;1;1;1;0.059085308832499635;-0.315696152780748
349;1;4;-0.7386675428423711;4;6;-0.9110025632370763;1;3;4;3;1;2;3;-0.3121532016916098;3;2;2;3;1;1;1;-0.7122418104563383;-0.8506272452776339
350;1;4;-0.90460431535554;4;2;-0.4261265876470475;5;3;2;4;1;1;3;-0.8409276822533429;3;2;2;3;1;1;2;0.25561076781750075;-0.2183774970195228
351;1;4;0.256953092236642;2;0;-0.6189427650746613;4;4;4;2;1;3;3;-0.1358950415043654;3;2;1;3;2;2;1;-0.6788357415575612;-0.599060219168387
352;1;4;2.2481943623946683;4;9;1.5445681669440052;5;5;4;1;1;2;3;0.9216539196191008;1;2;2;4;2;1;1;-0.057021150144957476;0.7274196265434352
353;0;1;-0.7386675428423711;4;0;0.08072476110568728;1;3;3;2;2;2;1;-0.5765404419724763;3;2;2;3;1;1;1;0.8075985274099774;0.2319677376802362
354;1;4;-1.2364778603818778;2;3;-0.6823877940444092;2;5;2;3;1;4;4;0.569137599244612;1;3;1;3;2;2;1;0.36924572088456054;-0.7394463332949115
355;1;4;1.252573727315655;4;1;2.554017566417983;5;5;2;3;1;4;4;0.569137599244612;3;3;2;3;1;1;1;0.8039772733288092;1.6439852906269978
356;1;1;0.256953092236642;2;1;-0.12307910290327949;1;3;3;3;3;4;4;2.419848281210678;1;2;1;3;2;2;1;-0.2988756570909822;-0.5819604340031708
357;1;4;-0.90460431535554;4;0;-0.7231485668462025;1;5;3;3;1;4;1;-0.3121532016916098;3;2;2;2;2;1;2;-0.2906191977859186;-0.6690507888773845
358;1;3;-0.2408572253028646;2;0;-0.4644062699304708;1;5;3;2;1;2;3;-1.1053149225342094;3;2;1;4;1;1;1;-0.38288875177408566;-0.15606378461420214
359;1;4;-0.4897623840726179;4;0;0.6286913241628397;5;5;1;2;1;4;3;2.067331960836189;3;2;1;3;1;2;1;1.0992905436480802;-0.15334926443342678
360;1;4;-0.7386675428423711;4;0;-0.7146419707832196;1;5;4;3;1;4;1;2.2435901210234332;3;2;2;2;1;1;1;-0.41131559631125647;-0.8652353604368374
361;1;1;-0.7386675428423711;2;2;-0.5009137447007727;1;2;4;2;1;1;3;-1.1934440026278315;3;1;1;3;1;1;1;-0.08377316466958788;-0.16490360195614287
362;1;4;-1.2364778603818778;4;2;-0.7266929818724455;5;3;1;4;1;2;2;-0.7527986021597207;3;2;2;3;1;1;1;0.233448692840751;-0.5950117516240332
363;1;4;-0.9875727016121244;2;2;-0.667501250934189;1;3;4;2;1;2;1;-0.8409276822533429;3;1;1;3;1;1;1;-0.08775654415887298;-0.5055265636286836
364;1;4;-0.7386675428423711;2;3;-0.35169387209594655;5;3;4;3;1;4;4;0.12849219877650114;3;3;1;3;1;2;1;0.14490903055618717;-0.4155196847113859
365;1;4;-0.7386675428423711;0;2;-0.18156195083628734;1;5;2;3;1;4;2;-0.1358950415043654;3;2;2;3;1;1;1;0.40563932440030137;-0.20116393113658623
366;1;3;0.256953092236642;2;3;-0.7135786462753467;3;3;3;2;1;3;3;1.891073800648945;3;2;1;2;1;1;1;-0.7513513545329554;-0.8488301131868138
367;1;2;-0.7386675428423711;0;8;-0.6597035378764546;1;3;2;3;1;2;1;-0.400282281785232;3;2;1;2;1;2;1;-0.32712143892409457;-0.5921432684824157
368;1;1;-0.4897623840726179;2;0;-0.6621846283948246;1;3;2;2;1;4;3;-0.6646695220660985;3;1;1;3;1;1;1;-0.483342339985693;-0.5414578449864275
369;1;1;0.256953092236642;2;2;-0.08869827714872335;1;3;2;1;1;2;1;-1.017185842440587;3;1;1;2;1;1;1;-0.27253103365048315;0.2891932649933662
370;1;1;0.256953092236642;2;9;1.1685057326596333;1;3;2;4;1;2;3;-1.2815730827214538;2;2;1;2;1;1;1;0.6908130832923015;2.338054361704465
371;1;4;0.256953092236642;4;3;-0.24571586281128383;4;5;2;3;1;2;3;-0.1358950415043654;3;2;1;3;1;1;1;-0.3928472004972983;-0.25952635263881946
372;1;2;0.256953092236642;4;1;1.5902911207825388;4;5;2;2;1;4;4;-0.5765404419724763;3;1;1;3;1;1;1;1.0140100100365679;1.842032284842058
373;1;1;-1.2364778603818778;2;4;-1.037892621176572;1;2;4;2;1;1;1;-0.7527986021597207;3;2;1;3;1;1;1;-0.7203896321389669;-0.9515157431699038
374;1;4;0.008047933466888684;3;2;-0.5955496259014581;2;4;4;3;1;3;1;-0.1358950415043654;3;2;2;4;1;1;1;-0.5991810848221495;-0.5777788942007218
375;1;1;0.5058582510063953;2;3;0.05130611638787121;1;3;3;3;1;2;3;-0.7527986021597207;3;2;1;4;1;1;1;-0.26833641433979655;0.29624822724064354
376;0;1;-0.7386675428423711;0;5;-0.7667448716689902;1;4;4;3;1;3;1;-0.6646695220660985;3;2;2;3;1;1;1;-0.49116424880101645;-0.6569620059310606
377;1;2;0.5058582510063953;3;1;0.9547775065771865;1;5;1;3;1;2;3;-0.4884113618788542;3;2;2;4;1;2;1;0.34703536252006184;1.0890432653879243
378;1;2;-0.4897623840726179;2;5;-0.6228416216035284;2;3;4;3;3;2;1;-1.1934440026278315;3;2;1;3;1;1;1;-0.4351072356245318;-0.3363267264890714
379;1;4;0.7547634097761485;4;3;1.23017855411626;5;4;2;3;1;3;2;0.040363118682878944;3;2;2;3;1;1;1;0.37185302382300156;0.962358475681419
380;1;1;-0.2408572253028646;2;2;0.13424542800195507;1;2;1;2;1;4;3;-1.1934440026278315;3;1;1;3;1;1;1;0.22874106253523224;0.7280912793316707
381;1;1;0.008047933466888684;2;2;0.11616891136811629;1;4;1;2;1;4;3;-0.8409276822533429;3;1;1;2;1;1;1;0.02408847474806644;0.4267591724548035
382;1;4;3.2438149974736814;4;0;3.71623125352303;5;5;2;3;1;4;4;2.419848281210678;1;3;1;4;1;2;1;0.4014024571253347;1.3029978655859302
383;1;2;-0.9875727016121244;2;0;-1.0616402018523996;1;3;4;4;1;4;1;-1.1934440026278315;3;1;1;2;1;1;1;-0.8931234518106925;-0.9532506455930407
384;1;4;1.7503840448551615;4;2;0.2728320555280525;3;3;4;3;1;4;1;0.040363118682878944;3;2;2;3;1;2;1;-0.4658672024339982;0.1398209348225949
385;1;2;-0.9875727016121244;2;3;-0.9971318483747788;1;3;4;3;1;3;1;-1.017185842440587;3;2;1;3;1;1;1;-0.761309803256168;-0.8815751821861042
386;0;2;-0.9875727016121244;2;2;-0.8340887571676053;1;3;4;2;1;1;2;-0.4884113618788542;3;2;1;3;1;1;1;-0.4281544277886888;-0.7553167355218804
387;1;4;0.256953092236642;2;0;1.4609199723246729;1;3;1;3;1;4;2;0.6572666793382342;3;2;1;2;2;1;1;0.9148781795645872;0.794101698297298
388;1;3;-0.90460431535554;2;4;-0.7252752158619482;1;3;2;3;1;2;3;0.12849219877650114;3;2;1;3;1;2;1;-0.29453015219358025;-0.7278200784629217
389;1;1;0.256953092236642;2;1;-0.16277655119719997;5;5;2;2;1;4;1;-0.8409276822533429;3;1;1;3;1;1;1;-0.3292941913727955;0.094914362731735
390;1;4;-0.4897623840726179;2;1;-0.08586274512772903;1;4;2;3;1;2;3;-0.2240241215979876;3;2;1;3;1;1;1;0.22323675633185658;-0.08450748541162993
391;1;3;-0.7386675428423711;4;0;-0.6348926326927543;3;1;2;3;1;4;4;2.6842355214915443;1;3;3;1;1;1;1;-0.2890982710718279;-0.8449484390082836
392;1;3;-1.2364778603818778;4;6;-0.7883658033290719;1;3;2;2;1;4;2;1.2741702399935897;3;2;1;2;1;1;1;0.04441922980376821;-0.861220347224607
393;1;4;-0.4897623840726179;4;3;-0.6380826062163729;1;3;4;3;1;4;4;-0.04776596141074324;3;3;2;3;1;2;1;-0.45379290668336003;-0.6300240863616003
394;1;4;0.256953092236642;2;2;0.7938610643857589;2;3;4;3;1;1;3;-0.9290567623469651;2;2;1;3;1;1;1;0.4037381660076881;1.3259194596795303
395;1;2;-0.9875727016121244;2;3;-0.7320096044118097;1;5;4;2;1;4;1;-0.9290567623469651;3;2;1;3;1;1;1;-0.21957019271339742;-0.5619275315429881
396;1;2;0.256953092236642;3;3;1.1100228847266256;1;2;1;3;1;2;3;-0.2240241215979876;3;2;1;3;1;1;1;0.6460000640378444;1.0363871312048445
397;1;4;-0.7386675428423711;2;3;-0.9088759142213305;1;3;4;3;1;2;1;-0.4884113618788542;1;2;2;3;1;1;1;-0.7089826817832868;-0.832423920025936
398;1;4;-0.7386675428423711;3;1;-0.6267404781323956;1;3;4;4;1;4;1;0.48100851915098986;3;1;1;3;1;1;1;-0.2766049444917974;-0.688896351875571
399;1;2;-0.7386675428423711;2;0;0.9948293963737314;1;4;2;3;1;2;3;-0.3121532016916098;3;2;1;3;1;1;1;2.208480668709916;0.9915172944660293
400;1;2;0.5058582510063953;2;9;-0.26343793794249837;1;2;4;2;1;1;2;-0.3121532016916098;3;2;1;3;2;2;1;-0.4827146559449571;-0.22470236632809465
401;1;2;-0.7386675428423711;2;9;-0.7919102183553148;2;4;3;3;1;4;1;0.30475035896374547;3;2;1;2;1;1;1;-0.5297306047654583;-0.7992816048490196
402;1;1;-1.2364778603818778;2;1;-0.6802611450286634;3;1;1;2;1;2;2;-1.1053149225342094;3;1;1;1;1;2;1;0.37576397823066343;-0.44634778644587253
403;1;4;0.256953092236642;2;3;-0.03198763672883694;1;2;4;2;1;4;2;-0.8409276822533429;3;2;1;3;1;2;1;-0.22907598467646414;0.25050614772260177
404;1;4;-0.2408572253028646;2;3;0.46883820647928487;1;2;3;3;1;2;3;-0.3121532016916098;3;2;1;3;1;2;1;0.5705874477975154;0.4831032165453307
405;1;2;2.2481943623946683;2;10;0.7477836690446011;5;1;3;3;1;4;4;0.39287943905736766;1;3;1;1;1;2;1;-0.3622928691874412;0.3840241388265531
406;1;4;-0.4897623840726179;2;1;0.49116802114461516;1;3;3;3;1;2;3;-0.4884113618788542;3;2;1;3;1;2;1;0.9306849536288863;0.611051808841456
407;1;2;-0.9875727016121244;2;9;-0.6664379264263162;1;3;2;4;1;1;1;-0.7527986021597207;1;2;1;3;1;2;1;-0.08558379171017215;-0.5259847828736938
408;1;2;-0.2408572253028646;2;9;-0.4814194620564367;4;2;3;4;1;3;1;0.040363118682878944;1;2;1;3;1;2;1;-0.40027077136369327;-0.5082204894452976
409;1;4;1.7503840448551615;2;3;1.3804617512289588;5;4;2;4;1;4;2;-0.5765404419724763;3;1;1;3;1;2;1;0.019122183436749995;1.6182336908247303
410;1;4;-0.6556991565857867;2;3;-0.6600579793790788;2;1;2;2;1;4;1;2.5079773613043;3;2;1;3;1;1;1;-0.3865378616558782;-0.8494281554712172
411;1;4;0.256953092236642;3;9;-0.10393926176156783;5;3;4;3;1;4;1;-0.3121532016916098;3;2;2;3;2;2;1;-0.2842095780622508;-0.07053367693165641
412;1;4;-0.7386675428423711;4;3;-0.8135311500153964;5;5;4;3;1;4;3;-0.04776596141074324;3;2;2;3;1;1;1;-0.5628650796081478;-0.7850737396974469
413;1;4;0.256953092236642;3;9;-0.3176674878440147;3;3;4;3;1;2;3;0.7453957594318564;3;2;2;3;2;2;1;-0.44798079388308504;-0.49902919788442357
414;1;4;-0.7386675428423711;4;3;-0.9744475922068242;3;5;4;3;1;4;2;0.569137599244612;3;2;2;3;2;2;1;-0.8094724825357058;-0.9545320476867255
415;1;4;0.5888266372629797;4;3;-0.18723301487827598;1;5;4;3;1;2;3;-0.5765404419724763;3;2;2;3;1;1;1;-0.4544602520783182;-0.053829115490540355
416;1;4;-0.8216359290989556;4;3;-0.7504405625482728;2;1;4;2;1;4;1;1.891073800648945;3;2;3;2;1;1;1;-0.40919222460002597;-0.8688329747194199
417;1;4;0.256953092236642;4;1;0.8977124246546758;4;3;4;3;1;2;1;-0.7527986021597207;3;2;2;3;1;1;1;0.48331522444136055;1.265874117686588
418;1;4;-0.2408572253028646;4;3;-0.7451239400089085;5;3;4;3;1;3;2;-0.5765404419724763;3;2;2;3;1;2;1;-0.6696920750026113;-0.6488611880974218
419;1;1;-0.4897623840726179;4;2;-0.6356015156980028;1;5;4;3;1;4;3;0.7453957594318564;3;2;2;3;2;2;1;-0.4507510532551787;-0.7225270797245934
420;1;4;-0.7386675428423711;2;3;-0.8844194505402545;1;3;4;4;1;2;1;-0.6646695220660985;3;2;1;3;1;1;1;-0.6715027020431954;-0.786953129434851
421;1;2;-0.8216359290989556;4;0;-0.6908943901073922;4;3;4;2;1;4;3;0.39287943905736766;3;2;2;3;1;1;1;-0.3096406578595459;-0.7284571238581453
422;1;2;-0.4067939978160334;4;0;-0.7429972909931628;1;1;2;3;1;3;3;2.860493681678789;3;3;3;1;1;2;1;-0.6143321532367516;-0.9013517670045404
423;1;4;-0.7386675428423711;2;0;-0.4034423314790929;5;5;4;2;1;4;4;1.450428400180834;3;3;1;4;1;2;1;0.0656035661786025;-0.6410895958090732
424;1;4;-0.4897623840726179;4;3;-0.5111925482768771;1;5;4;3;1;4;3;0.9216539196191008;3;2;2;3;1;2;1;-0.29822383135637187;-0.6548851440835668
425;1;4;-0.7386675428423711;4;3;-0.9053314991950876;1;5;4;3;1;4;1;1.450428400180834;3;2;3;3;1;1;1;-0.7035508006615344;-0.9396234271736634
426;1;2;1.5014788860854082;3;6;3.0087660142849475;2;4;2;3;1;3;4;-0.3121532016916098;3;1;1;3;1;2;1;0.8724886149644502;2.938153945911723
427;0;2;-0.9875727016121244;4;6;-0.6274493611376442;1;5;2;2;1;3;3;-0.1358950415043654;3;2;2;4;1;2;1;-0.0059162019244705455;-0.6067988827929925
428;1;1;-0.7386675428423711;2;6;-0.7341362534275555;5;3;4;2;1;4;2;-1.1053149225342094;1;1;1;3;1;2;1;-0.4411909424808945;-0.5187996226994258
429;1;2;-0.9875727016121244;2;0;-0.027025455692096884;5;3;1;2;1;2;1;-0.2240241215979876;3;2;1;2;1;1;1;1.2209646807753336;-0.029359736046385483
430;1;4;0.7547634097761485;4;3;0.4461539503113303;1;4;4;2;1;4;3;-0.8409276822533429;3;1;1;4;1;2;1;-0.10875981782964889;0.8193227275401613
431;0;4;-0.7386675428423711;3;5;-0.6083095199959325;4;5;4;3;1;4;4;1.7148156404617005;3;3;2;3;2;1;1;-0.24835916265868496;-0.7808308749872463
432;1;2;-0.4897623840726179;4;9;-0.33503512147260495;3;3;2;3;1;4;3;-0.7527986021597207;1;2;1;3;1;1;1;-0.0822522379554973;-0.1463364547468269
433;1;2;-0.2408572253028646;4;9;-0.49063494112466827;5;3;4;4;1;4;1;-0.6646695220660985;1;2;2;3;1;1;1;-0.40968603197473075;-0.35195271313150406
434;1;4;-0.7386675428423711;4;9;-0.711451997259601;5;5;4;3;1;4;4;1.891073800648945;3;1;1;2;1;1;1;-0.4064269033016793;-0.847676101944548
435;1;4;-1.1535094741252934;3;3;-0.8596085453565542;5;5;3;3;1;4;4;0.040363118682878944;3;3;1;3;1;1;1;-0.30523871783360634;-0.8331547938127043
436;1;4;-0.4897623840726179;4;6;-0.6164616745562912;2;3;4;2;1;3;3;-0.400282281785232;3;2;1;3;1;1;1;-0.4272853268092084;-0.5489981384893193
437;1;4;-1.2364778603818778;3;3;-0.8280632516229923;1;3;3;2;1;2;1;-1.017185842440587;3;2;1;3;1;1;1;-0.07725490732348503;-0.6636834345058047
438;1;1;0.5058582510063953;4;9;-0.2939199071681873;1;5;4;3;1;4;3;0.6572666793382342;2;2;4;4;2;2;1;-0.5034765126769885;-0.4681853197107899
439;1;2;-0.2408572253028646;4;9;0.11297893784449768;1;1;3;4;1;3;3;0.39287943905736766;3;2;3;1;2;2;1;0.20701353804822284;-0.10684896821170631
440;1;4;0.008047933466888684;4;2;-0.34850389857232794;1;2;4;2;1;4;2;-1.1053149225342094;3;2;1;3;1;2;1;-0.3828370195729261;-0.0001970053055712353
441;1;4;0.5058582510063953;3;9;0.6542111123517885;1;4;3;3;1;4;3;-0.8409276822533429;3;2;2;3;1;1;1;0.14231379846468323;1.0668359464822723
442;1;1;1.5014788860854082;4;2;3.866160009133105;5;4;4;3;1;4;2;-0.4884113618788542;3;2;2;4;1;2;1;1.2767877052265733;4.090741907645332
443;1;4;-0.4897623840726179;2;3;-0.6682101339394375;5;3;4;4;1;2;1;0.39287943905736766;3;1;1;3;1;2;1;-0.49072969831127616;-0.7109161529757061
444;1;4;-0.7386675428423711;4;3;-0.9404212079548924;1;5;4;3;1;4;1;1.8029447205553228;3;2;1;3;1;1;1;-0.757326423766883;-0.9698020893031345
445;1;4;-0.7386675428423711;2;2;-0.601575131446071;1;3;4;3;1;2;1;1.2741702399935897;3;2;1;3;1;1;1;-0.23803858852735557;-0.7456692015365387
446;1;4;-1.2364778603818778;4;3;-0.9113570047397005;5;5;4;3;1;4;4;0.040363118682878944;3;3;2;3;1;1;1;-0.33255332004584687;-0.8776162825077759
447;1;4;-0.7386675428423711;2;3;-0.8454308852515826;5;3;4;2;1;2;3;-1.2815730827214538;3;2;1;3;1;1;1;-0.6117520097039193;-0.628249107165163
448;1;4;1.252573727315655;2;1;0.5014468247207196;1;3;2;3;1;2;4;-0.3121532016916098;3;3;1;4;1;2;1;-0.24455684587345844;0.5146221485997137
449;1;2;-0.9875727016121244;2;3;-0.8794572695035144;3;3;4;2;1;3;1;2.6842355214915443;3;2;1;2;1;1;1;-0.5208585322665961;-0.9595627373878579
450;0;2;-0.7386675428423711;2;3;-0.8879638655664974;3;3;4;3;1;3;1;2.6842355214915443;3;2;1;2;1;1;1;-0.6769345831649477;-0.9635493216793214
451;1;1;-0.07492045278969574;2;2;-0.375441452771774;5;4;4;3;1;4;3;0.30475035896374547;3;2;1;3;1;2;1;-0.3720974146122043;-0.46898287429026875
452;1;2;-0.90460431535554;2;0;1.430792444601608;1;1;2;3;1;4;4;3.036751841866033;1;3;1;4;1;2;1;3.6705257914407863;0.053760546430627644
453;1;2;0.256953092236642;4;6;0.8760914929945941;1;2;2;2;1;4;4;-1.017185842440587;3;3;2;3;1;2;1;0.46674798702001563;1.5325922947329362
454;1;1;-0.5727307703292023;2;0;0.24873003334960075;1;1;1;3;1;4;4;-1.1934440026278315;3;3;1;3;1;1;1;0.756771639770723;0.8890496200995077
455;1;2;3.2438149974736814;3;3;1.4697810098902802;5;3;1;3;1;1;1;-0.7527986021597207;3;2;1;2;1;1;1;-0.28714279386799696;1.9212242798221637
456;1;2;-0.07492045278969574;3;10;-0.22763934617744505;1;3;2;3;1;3;3;-0.5765404419724763;1;2;2;3;1;2;1;-0.2361917489459598;-0.09692546636549872
457;1;2;-0.2408572253028646;2;9;-0.4714950999829566;4;3;4;3;1;2;2;-0.04776596141074324;3;2;1;2;1;2;1;-0.39013125993642217;-0.48280522359827144
458;1;2;0.256953092236642;3;2;-0.3325540309542349;5;2;4;3;1;2;2;-0.5765404419724763;1;2;1;2;1;1;1;-0.459387744238765;-0.2088247633741626
459;1;4;-0.7386675428423711;2;1;-0.2928565826603144;5;2;2;4;1;4;3;-0.8409276822533429;3;1;1;3;1;2;1;0.23507825717727673;-0.05983410635132246
460;1;2;-0.07492045278969574;2;1;1.1330615823972043;5;1;1;1;1;4;1;2.1554610409298114;3;2;1;4;1;2;1;1.0149877486384833;0.09103510955581084
461;1;2;-0.2408572253028646;4;2;1.4541855837748114;1;1;4;3;1;4;2;0.39287943905736766;2;2;2;4;1;2;1;1.57729608236229;0.9302609352125111
462;1;4;-0.4897623840726179;2;1;0.19166495142709006;2;2;1;2;1;4;3;-1.1053149225342094;3;2;1;3;1;2;1;0.5634897897984256;0.726227984499791
463;0;1;0.5888266372629797;2;0;0.26042660293620234;1;3;3;3;1;2;3;0.8335248395254786;3;2;1;2;1;1;1;-0.16044028678803574;-0.1148276737172602
464;1;2;-0.7386675428423711;2;0;1.4889208510319918;5;1;1;2;1;2;1;-1.017185842440587;3;1;1;1;1;1;1;2.9656848970821974;2.32239278055943
465;1;3;-0.7386675428423711;2;2;-0.6547413568397146;5;5;3;2;1;4;1;1.7148156404617005;3;2;1;4;1;2;1;-0.3195168053536412;-0.8069430020963321
466;1;2;-0.7386675428423711;2;1;-0.44065868925464335;5;3;4;3;1;2;3;-0.4884113618788542;3;2;1;3;1;1;1;0.008568814400202508;-0.349681783865474
467;1;4;-0.4897623840726179;2;0;0.7275805033950166;3;5;1;2;1;4;4;-0.04776596141074324;3;3;1;3;1;1;1;1.2205301302855933;0.5768573566747967
468;1;2;1.252573727315655;2;3;-0.3360984459804778;1;4;4;3;1;4;3;-1.017185842440587;3;1;1;3;1;1;1;-0.6724080155634875;-0.029650424484304584
469;1;4;-0.7386675428423711;2;6;-0.6657290434210675;1;5;4;3;1;4;2;1.009782999712723;1;2;3;3;2;2;1;-0.3363556368310736;-0.7658599786586655
470;1;4;-0.2408572253028646;2;2;-0.4562541153701121;1;3;4;3;1;4;4;1.009782999712723;1;3;2;3;1;1;1;-0.3745598673873986;-0.6280047420692831
471;1;4;0.256953092236642;2;3;-0.8053789954550378;5;5;4;3;1;2;3;-0.9290567623469651;3;2;2;3;1;1;1;-0.8216942150596487;-0.652702055859611
472;1;4;1.252573727315655;2;9;1.4665910363666614;5;5;3;3;1;2;2;0.12849219877650114;3;2;2;3;1;1;1;0.24847689727759917;1.1045002583107946
473;1;4;-0.4897623840726179;2;2;-0.38465693184000554;5;4;1;2;1;4;1;-0.2240241215979876;1;1;1;2;1;1;1;-0.14308930651912402;-0.3645650318869374
474;1;3;1.252573727315655;2;3;0.4259507846617458;1;5;4;3;1;2;3;-0.400282281785232;3;2;1;3;1;1;1;-0.28312320183790024;0.4910824132295047
475;1;4;0.256953092236642;2;8;-0.8273543686177438;1;2;4;4;1;3;3;-0.7527986021597207;3;2;2;2;1;1;1;-0.8385330465370812;-0.7103273935363651
476;1;4;-0.2408572253028646;2;2;0.05343276540361695;1;5;4;3;1;4;2;1.009782999712723;1;2;3;3;2;2;1;0.14617646948459614;-0.29258032546093776
477;1;4;0.256953092236642;2;3;-0.05892519092828299;5;2;4;3;1;2;3;-0.9290567623469651;3;2;2;3;1;1;1;-0.24971713293912312;0.27083006110081265
478;1;4;-0.7386675428423711;4;6;-0.18546080736515452;1;5;2;2;1;4;4;1.891073800648945;1;3;3;2;1;1;1;0.3996642551663738;-0.5622506546908226
